user_id,announce_time,location,authenticated_flag,type,forward_num,comment_num,sum,interact_id,interact_content,original_content
2934752331,2019/9/26 9:31,湖北 武汉,认证,原创,1,0,1, ,【香港莎莎也快 撑不住了 ？盈利警报：8月销量骤降】近三个多月以来，香港激进示威者的暴力行为，给香港的零售业蒙上一层阴影，化妆品零售龙头莎莎国际也难逃此劫。日前上市零售企业莎莎国际发盈利预警，8月销售同比下滑近三成。伴随着销售下降，公司同时面临股价下跌、营业利润减少的局面。O网页链接 ?, 
2140796143,2019/9/26 9:33,福建 厦门,非认证,原创,0,4,4, ,香港的朋友为了来婚礼飞机查了 没有那个点的票动车查了 没有汽车查了 没有转车转飞机啥的，全部都来不及[泪]又感动又舍不得她奔波可是看她好努力在查票想办法来，应该怎么来才会准时呢[疑问] ?, 
1733029600,2019/9/26 9:59,江苏,认证,原创,1,7,8, ,#朱一龙我和我的祖国# [加油]#朱一龙向上的光# [加油]已经去往全国各地，共计26个城市有组织包场的姐妹参与了这次的宣传单拼团，好多包妹在问怎么领，这个宣传单页是面向普通观众的哦，贴合电影《回归》篇讲述香港回归还有我们一秒都不能再等的历史事件，当然，也留了篇幅介绍了我们龙哥，希望看到的路...全文： http://weibo.com/1733029600/I8GNkwzo6 ?, 
2403563747,2019/9/26 10:11,海外 加拿大,非认证,转发,1,0,1,5391596582,转发微博,“一条大河波浪宽，风吹稻花香两岸...”，太动人了！澳大利亚爱国青年特意身着汉服、手舞五星红旗快闪集会，骄傲歌唱《我的祖国》祝福新中国成立七十年，爱国的同时又宣传了中国传统文化，美到令我激动落泪！实名羡慕了！  #00后双胞胎国旗护旗兵##香港医生联署声明支持港警#http://t.cn/AinXiajO ?
5056994404,2019/9/26 10:27,上海,认证,转发,0,2,2,2713131601,和@李现ing 一起#点赞新中国# 小时候印象最深的就是97香港回归和99澳门回归，以及98年的特大抗洪救灾。对比现在来说98年的抗洪真的更加危险也更加危难，电视里每天播报时事情况看哭了好几回，能在逆境中一步步走向强大的中国，真的了不起。[心][心],#你好祖国# #李现[超话]# 新中国成立70周年，有哪些瞬间最鼓舞人心？9月26日，和@李现ing 一起#点赞新中国#！ ?
7003421676,2019/9/26 10:43,其他,非认证,原创,0,1,1, ,玖捌地带韩版潮流男士休闲裤工装裤运动裤  【原】249 【现】49         口令(1yEVYnGt6HK)  自助找券>>http://t.cn/AiWF21Dg    ?, 
3027062717,2019/9/26 10:44,其他,认证,原创,0,1,1, ,温碧霞推荐的！免税店一盒168！ 香港Aola’kD控油保湿面膜30片 高端补水面膜，还能收缩毛孔改善肤质，这个敷完很水润，皮肤不油啦 拍3盒【券后38元】包邮  ?, 
2661956384,2019/9/26 11:16,上海 虹口区,认证,转发,3,0,3,2661956384,香港佳士得2019春的一件清仿永乐青花缠枝牡丹纹梅瓶… http://t.cn/Ain0KWIC,台北故宫适于心永乐瓷器展中展出的一件永乐青花带盖梅瓶… ?
5476477921,2019/9/26 11:16,广西,认证,原创,1,1,2, ,【美国恣意通过“香港人权与民主法案” 外交部忍无可忍强势回击】外交部发言人耿爽9月25日就美国国会参众两院外委会通过“香港人权与民主法案”答记者问。耿爽表示，该案罔顾事实、颠倒黑白，公然为香港激进势力和暴力分子张目，粗暴干涉中国内政。中方对此表示强烈愤慨和坚决反对。 ...全文： http://weibo.com/5476477921/I8HiKoyQy ?, 
5558990115,2019/9/26 11:25,天津,认证,原创,3,1,4, ,【男子涉刑毁@何君堯JuniusHo 办事处准保释 待查有否涉其他案】香港立法会议员何君尧位于荃湾的议员办事处遭人大肆破坏，警方继早前拘捕一名18岁男学生后，再拘捕一名地盘工，控以一项刑事毁损坏罪，案件今在沙田裁判法院提堂。被告暂毋须答辩，控方申请押后案件至11月21日获准，以调查其有否参与其他...全文： http://weibo.com/5558990115/I8HmgrwGk, 
5476477921,2019/9/26 11:30,广西,认证,原创,2,1,3, ,【#乌蛟腾烈士碑被涂污# 香港市民痛哭谴责：卖国贼！】#香港市民连夜清洗抗日英烈纪念碑#9月17日，香港唯一一个国家级抗战纪念设施——乌蛟腾抗日烈士纪念碑，多处地方被喷涂上“反送中”“反送中列士”等字样，引起香港广大市民愤怒。当天晚上，就有许多市民一刻也不能等，连夜自发前往清理涂污字样。9...全文： http://weibo.com/5476477921/I8HocaG49 ?, 
2078426773,2019/9/26 11:35,湖南 长沙,非认证,转发,8,0,8,2793921830,//@l大柠l ://@港乐翻唱记 :链接：http://t.cn/Ain091f6 提取码：e8u0,真·神仙打架 丨香港流行乐坛Live史上名场面盘点一路走来，有笑有泪，他们的友情与爱情、甚至是亲情，令你心生温暖，“嫌隙”、“竞争”、“不和”随时间风化，留下的都是感动。这一幕幕画面，满载你的青春回忆吧。可以在评论继续补充那些令你印象深刻的名场面？#我的时代金曲#  ?...全文： http://weibo.com/2793921830/I6MgID86Y
2502522085,2019/9/26 11:35,其他,非认证,转发,0,1,1,2793921830,啊啊啊真好多名场面！！@Jiang-Le-Ge-Jiang @二点零和你的眼睛_灰 @扶不苏,真·神仙打架 丨香港流行乐坛Live史上名场面盘点一路走来，有笑有泪，他们的友情与爱情、甚至是亲情，令你心生温暖，“嫌隙”、“竞争”、“不和”随时间风化，留下的都是感动。这一幕幕画面，满载你的青春回忆吧。可以在评论继续补充那些令你印象深刻的名场面？#我的时代金曲#  ?...全文： http://weibo.com/2793921830/I6MgID86Y
1314078557,2019/9/26 11:38,河北 秦皇岛,非认证,转发,0,1,1,1647486362,说个历史典故：香港曾经是个法治社会,说个笑话：香港是个法制社会 ?
5982847404,2019/9/26 11:40,广东,非认证,转发,0,1,1,5532255742,懂//@我讲旧常识 :澳门经济在99年底回归之后腾飞，在06年超越香港（也正是在那一年它的赌场经济规模超越拉斯维加斯成为世界第一赌城），在2014年大陆强力反腐后势头减缓。懂了没有。,1960-2018，大陆、港、澳、台人均GDP对比…  ???  http://t.cn/Ain2d3ei ?
5997929257,2019/9/26 11:43,海外 美国,非认证,转发,34,11,45,5532255742,原来是这样，澳门这个看起来就夸张的增长速度让我困惑了好一会儿//@我讲旧常识: 澳门经济在99年底回归之后腾飞，在06年超越香港（也正是在那一年它的赌场经济规模超越拉斯维加斯成为世界第一赌城），在2014年大陆强力反腐后势头减缓。懂了没有。,1960-2018，大陆、港、澳、台人均GDP对比…  ???  http://t.cn/Ain2d3ei ?
6354610843,2019/9/26 11:52,澳门,非认证,转发,1,0,1,3168653835,轉發微博,馬生(@馬浚偉) 繼續落力宣傳《DreamBig馬浚偉演唱會2019》，訪問出街日子如下：25-27/9 樂力一plug (主持：樂樂 / 熊書頤)28/9 TVB流行經典50年 (主持：胡楓、陳敏之、陳松伶、鄭俊弘) Fans們記得留意啦！#DreamBig馬浚偉演唱會2019##出色堂##OnStage_Music#www.truestar.com.hk ?
5971120953,2019/9/26 12:19,上海,认证,原创,3,0,3, ,【香港医生联署声明】日前，香港报纸刊登了近六百名医护界人士的联署声明，支持警察严正执法，也呼吁医疗界同行坚守本分，救人治病，有医无类。#香港医生联署声明支持港警# http://t.cn/Ain0gaLd ?, 
6725903308,2019/9/26 12:32,上海,认证,转发,1,1,2,2803301701,#摩登兄弟 传递正能量# 摩登兄弟 刘宇宁//@MD_摩登兄弟:?? #我也支持香港警察# ??,#我也支持香港警察#！ ?
1752307724,2019/9/26 13:02,澳门,非认证,转发,1,0,1,2027970371,[心][心][心]孙姐要注意安全啊,#孙兴[超话]# 孙兴少年在香港街头怒撕港乱海报！香港永远是祖国的一部分！??????为爱豆行为点赞！ http://t.cn/AinOAKT1 ?
1497161671,2019/9/26 13:06,北京 通州区,认证,原创,7,4,11, ,结合东正教#圣咏#与#黑暗金属# 的波兰BATUSHKA（神父，Батюшка）内讧，俄罗斯出了支东正教神父们的#白金属# BATYUSHKA。最新又挖出一支喜剧/死核/drum & bass/电子乐团BABOOSHKA，5月19日发表了专辑《正教守卫》（На Страже Православия）……试听：http://t.cn/AinOUuIj ?, 
7113531219,2019/9/26 13:57,广东,非认证,原创,13,5,18, ,你一定很不容易[悲伤]香港的最大问题其实是贫富悬殊#香港贫富悬殊# http://t.cn/RJycfbu ?, 
2900261205,2019/9/26 14:03,香港 其他,非认证,转发,0,9,9,1789335891,刚从WMY下大楼梯去CYT 一路上贴的喷的是之前一倍还多 我太难受了加一点害怕 害怕也不是因为会有冲突 氛围真的不喜欢 尤其是罢食善can 当你让其他人都不敢买饭的时候 只能说是免于恐惧的自由对于他们是不存在的,谁在cuhk读书谁倒霉 我就是真的倒霉 还好本次假期跑得快[嘻嘻] ?
1638782947,2019/9/26 14:07,北京,认证,原创,74,82,156, ,【香港顶级开发商免费送土地了 一口气拿出27万平方米】#香港首家房企无偿捐地# 众所周知，香港房价居高不下的原因之一就是土地供应不足，导致住房供少于求。随着房屋短缺问题日益凸显，香港社会近期就增加土地供应展开热议，部分房地产商也作出回应。据新华社报道，香港新世界发展有限公司25日宣布，将...全文： http://weibo.com/1638782947/I8IpSvmVd, 
1758107491,2019/9/26 14:10,四川,非认证,原创,0,1,1, ,我们徘徊在梦想与堕落的边缘，不知829事件在何方。香港女废青，光复后楼梯，陪伴我 。今夜我不关心人类，我只想你女废青慰安！洛丽塔超市公园跳舞笑的越无邪， 说不清为什么爱你萝莉宅舞超市zw  但你就是我不爱别人的理由。新说唱freec这腿什么水平春丽视频热议 #freec 23秒#又一次刷新了我的三观， ?...全文： http://weibo.com/1758107491/I8IrclxTG, 
5233945933,2019/9/26 14:20,山东 泰安,非认证,原创,0,1,1, ,#山东专升本[超话]#各位，我突然想到了一件细思极恐的事情，你们说那些言辞激烈拥护这个政策的那一小撮人，会不会是香港废青？？他们在香港待不下去了然后来山东闹事？？你们看他们都不敢用正脸见人，行事风格如出一辙！！你们说对不对，这太可怕了，细思极恐啊，建议有关部门严查这群人！！ ?, 
6502543232,2019/9/26 14:20,北京,非认证,原创,1,0,1, ,http://t.cn/RyL0sM0 港交所获大股东香港政府增持至6.12％，来自以股代息，点击链接查看更多-> http://t.cn/AinOOSjo ?, 
6340026081,2019/9/26 14:32,重庆,认证,原创,27,108,135, ,持续100多天动乱，现在香港怎么样了？一组图告诉你：1、今天下午特首林郑与各界人士对话，商店提前关门，学校提前放学。2、 25日晚港独闹港铁沙田站。3、爱国议员私人资料被泄，并被登记人体器官捐献 。4、废青恶心新招儿： 把经血涂在进出站卡上使用，跟在后面的乘客就会抹上一手血。5、24日市民女子被伏击。6、昨晚香港警察旺角抓到1女天使卖淫，才13岁！ 7、昨晚旺角发生谋杀案，60岁水电工被捅死。8、近两个月香港200家餐厅酒楼倒闭，比非典都惨。9、昨晚休班警察被暴徒袭击打到一脸是血。#香港##香港警察#, 
6064322348,2019/9/26 14:59,其他,非认证,转发,1,0,1,6592979710,mark//@therealsometeaaa :俺马//@茜弗勒斯 :啊想去香港[失望]//@Milkmuffins :Mark[羞嗒嗒],【#乐迷香港游玩攻略#之唱片店】“我最爱去的唱片店，昨天是她的最后一天。”近年香港不少唱片店宣告结业，去年6月香港唱片(Hong Kong Records)的太古广场分店因连年亏损而结业，香港唱片尖沙咀分店亦宣告于2月20日结业，成为香港唱片最后一间结业的分店，并为之屹立香港三十余年的唱片零售品牌正式 ?...全文： http://weibo.com/6592979710/I4D6otQqB
5154910158,2019/9/26 15:07,内蒙古 阿拉善盟,认证,原创,1,0,1, ,#中新视频·香港故事#【新婚香港警嫂：先生平安归家是最好礼物[心]】6月初，香港的沈太太与警察丈夫举行了简单的结婚仪式。除了亲朋好友的祝福声外，还夹杂着窗外呼啸而过的警车鸣笛声和接连不断的示威口号声。在他们签字结婚的那一天，香港部分激进示威者非法聚集，强占道路，袭击警察。如今的沈太太只有一个简单的愿望：丈夫平安归家。（记者 陈烁 李柏鸿）http://t.cn/AinpSKGP http://t.cn/Ain0oX0N, 
5172829747,2019/9/26 15:12,湖南,认证,原创,20,14,34, ,美国政客将香港街头暴力违法犯罪美化为争取人权，却把香港警方克制、文明执法污蔑为过度使用暴力。美方自身在种族主义、枪支暴力等问题上侵犯人权的行为劣迹斑斑。香港是14亿中国人民的，任何人、包括美英等一切反动势力都无法改变这个事实，奉劝港独分子不要拿起鸡毛当令箭，美国从来都不是救世主！ ?, 
1895096900,2019/9/26 15:27,广东 深圳,认证,原创,1,2,3, ,#深圳身边事# 【15分钟通关完毕 皇岗边检为92岁港籍患者开启 “绿色生命健康通道”】一条绿色通道，为港籍患者赢得宝贵救治时间。记者9月25日从深圳皇岗出入境边防检查站获悉，该站执勤民警为在内地突发严重肺部感染、年逾九旬的香港籍叶先生开启“绿色生命健康通道”，15分钟即完成了通关查验和交接手...全文： http://weibo.com/1895096900/I8IWqn6bY, 
1773206563,2019/9/26 15:55,天津,认证,转发,1,1,2,1974561081,李摘瓜不会学学？,【香港首家！郑氏家族无偿捐地33万平助香港建房】#香港首家房企宣布无偿捐地#  在9月25日于香港举行的2019财年业绩新闻发布会上，郑氏家族旗下新世界发展有限公司(下简称新世界发展，香港股份代号：00017)宣布重磅讯息：将与非盈利机构“要有光”合作，以象征式的1港币租金，捐出香港28000平方尺(约31...全文： http://weibo.com/1974561081/I8HLdkxoy
1203564627,2019/9/26 15:55,上海,非认证,转发,1,0,1,2268478495,警察太累了,国庆当天香港部署5000警察防冲击#香港废青##祖国反黑站[超话]# ?
1677916677,2019/9/26 16:03,天津 和平区,非认证,转发,2,0,2,1657916762,对我们的实际影响真的微乎其微，史学家会留一笔，记民主自由与智商多寡之间的关系,有人问: 如果香港暴徒十一不停止示威的话会发生什么？这个香港市民的回答笑死人[哈哈]会发生什么？中国人会在电视机前面看香港的实时转播，并告诉他们的孩子:“这就是西方所谓的民主，千万不能让这种灾难发生。然后他们把电视转到了十一国庆阅兵直播上，上面展示了中国最先进的武器。然后家人边看...全文： http://weibo.com/1657916762/I8J6BAoEF ?
6502543070,2019/9/26 16:10,北京,非认证,原创,1,0,1, ,http://t.cn/RyyG8eV 董建华牵头基金推香港房改：市价2.5折出售公屋，点击链接查看更多-> http://t.cn/AinWUSop ?, 
1786765463,2019/9/26 16:21,浙江 温州,认证,转发,2,0,2,2206724733,//@錦衣夜行焱十一:#电影我和我的祖国930#,【#电影我和我的祖国#曝“回归”特辑】导演@薛晓路 从升旗手到香港普通警察和市民的视角，再现97香港回归这一庄严时刻。当年担任升旗手的#朱涛#，被邀请作为军事顾问，指导把关三位旗手@杜江侦察记 @朱一龙 @王道铁_  的仪态和细节动作，也对他们的表现给予了充分肯定——“好，非常好”[中国赞]...全文： http://weibo.com/2206724733/I8s1Usf7C ?
5903588484,2019/9/26 16:22,北京,非认证,转发,0,1,1,5033195293,回复@雪狼泳:北京市平谷区，大队书记保护违建，王辛庄镇政府保护大队书记，我想12345，12388，12345把问题发往王辛庄镇政府让他们解决，镇政府随便找个理由就报上去不属于违建，就是不拆，12345没有监督，还问我满意吗？12388更可笑，让我找有关部门反映！有人管我找你@12388 ？,即时[话筒]快讯：昨天有巴士司机发现黑衣人乘坐自己所开车辆，立即向警方报警，警方拘捕11人！香港前特首梁振英发文感谢他们……将关于他们奖励！必须点[good][good]多谢篤灰??司机叔叔、女佣姐姐、快餐店大婶，便利店哥哥，以至勇武义士??。无论事前事后，一律有赏。请打59 803 803。绝对保密...全文： http://weibo.com/5033195293/I8esmxjfC ?
1659107443,2019/9/26 17:09,海南 其他,非认证,原创,0,2,2, ,假装不懂[允悲][允悲][允悲][允悲][允悲]下个月在香港机场就说这些看看有没有化学反应 http://t.cn/R2Wxuzk ?, 
1926614054,2019/9/26 17:21,北京,非认证,转发,0,1,1,1795550965,我只是简简单单抢不到票的小可怜而已[摊手],u know what？刚才我靠自己的努力，第二次抢到了三张TroyeSivan我戳爷The Bloom 世界巡回演唱会的门票！今年春天在香港看的我戳，秋天又要见面了！11月25日深圳场20:00；一张留给我自己，其他两张都送给你们！车专发介一条观?羊羊，抓两个宝送你去看戳爷演唱会啦！#troyesivan中国巡演# ?
1668012653,2019/9/26 17:24,上海 静安区,非认证,原创,2,0,2, ,香港废青你们听一听，你们认的干爸爸怎么说#守护香港##香港迪士尼惨变无人乐园##香港游行示威已演化为极端暴力行动##我为香港警察加油# ?, 
7163070843,2019/9/26 17:50,山西,非认证,转发,1,0,1,7044575086,祝nlhk//@dancer-A:阴沟里的臭鱼烂虾?，我不想再说了，终究上不了台面，跟她蒸煮一个德行,#肖战粉丝全员裸奔# ? #肖战粉丝全员嘴贱# ? 一天天的累不累啊，到处裸奔，有些时间给你哥哥加加? 好不好[吃瓜] ?
5920048743,2019/9/26 18:00,海外,认证,原创,22,5,27, ,［抽奖］190928 #MAMAMOO# 香港演唱会易拉架认证Event?参与方法Step①与任何敲好看的易拉架合照Step②上传含有本人微博id的照片(可打码)Step③发微博并@MAMAMOO_萝卜站MMC ?活动详情抽取3人送出本站制作的馋嘴木亚克力钥匙扣一套+应援特别版盒装纸巾一个～欢迎大家多多参与活动[haha] ?, 
3250350081,2019/9/26 18:00,广东 深圳,非认证,原创,318,85,403, ,【国庆黄金周上哪嗨——#V Walk#等你来打卡！】香港V Walk@VwalkHK 占地面积达300000平方尺，超120家国内外知名潮流品牌入驻，吃喝玩乐一应俱全，十月份更有光影风铃花海、风铃敲击纷Fun乐等极具观赏性与娱乐性的设置亮相。位于香港地铁南昌站上盖的V Walk，交通便利。趁国庆长假快叫上三五好友，一同解锁香港高铁商圈新玩法吧~~~, 
6988775610,2019/9/26 18:24,上海,非认证,转发,3,0,3,6442541552,？这不就是地方台搞的选秀吗//@珍珠奶茶說 :比第一季颜值高哎//@-观洋白月- :香港人表示是个糊逼节目[失望]//@最远联系人_ :？//@魔法烧酒七七 :有过第一季？//@选秀粉聚集中心 : 这也能有第二季，以团之名2我原谅你了//@来一杯冰阔乐吗 :我缓缓打出一个问号?,很多人不知道 香港版的produce101悄悄地出第二季了 。。。。主题曲出来了#港版101第二季#  http://t.cn/AinOQG1I ?
6642562327,2019/9/26 18:30,其他,非认证,原创,0,1,1, ,飞虎之雷霆极战，已经很久没有追剧。几乎完全拒绝大陆的剧，是因为我完全无法接受那种歇斯底里呐喊式的剧情，或者各种琐碎的日常。当然，港剧亦会有各种弊端，比如飞虎的各种耍帅（或者剧集亦不够严谨），一言一行皆模特式表演，其中穿插一些不乏人生哲理的片段。卓天莱晚年复仇，是因为不管多大的财富或权力，人是需要寻根或者一个解释。我记得法网群英这部剧，印象尤其深刻，但我不会再看第二遍，因为很沉闷，但很精彩。香港人挺有意思的，宁愿住公屋，亦不肯填海, 
5638566121,2019/9/26 18:32,其他,认证,转发,1,5,6,6437727426,锦字回文不能输啊！！这是五百人和一万人的对决！！！胜负在此一举了宝贝们！！！冲啊,搞一搞hkgg VS bwgg希望不要没人理我！我想康康大家都支持哪个金瓜！[求关注][求关注][求关注] http://t.cn/AinoRJvO ?
5820188838,2019/9/26 18:39,浙江 杭州,认证,原创,58,32,90, ,香港大家乐餐厅也可以不用去了。 ?, 
6762280505,2019/9/26 18:59,北京 东城区,认证,原创,23,22,45, ,【澎湃新闻：新华时评：全中国人民坚决反对美方以香港遏制中国政治图谋】(分享自@澎湃新闻)#我读澎湃# http://t.cn/AinpPtys ?, 
7215875228,2019/9/26 19:02,北京 朝阳区,非认证,转发,5,5,10,6762280505,转发微博,【澎湃新闻：美通过所谓“香港人权与民主法案”，港澳办回应：坚决反对】(分享自@澎湃新闻)#我读澎湃# http://t.cn/Ainp6At7 ?
1712595650,2019/9/26 19:31,香港 其他,非认证,原创,16,95,111, ,睇直播，我只係知道我冇支持錯香港警察[心] ?, 
2280382943,2019/9/26 19:35,北京 朝阳区,认证,原创,2,0,2, ,外国专家：中国大陆在不断进步，而香港却停滞不前！北大六院瘦人 http://t.cn/AinlGCA5 ?, 
3974639937,2019/9/26 19:37,广东,认证,原创,21,143,164, ,美国参众两院委员会通过《香港人权与民主法案》 ，美国粗暴干涉中国内政！香港人权与民主关美国事？美国参众两院外交委员会在香港时间今日凌晨分别通过受理《香港人权与民主法案》，据报国会全体议员将于下月中表决。法案一旦获总统特朗普签署成为法例，美方将评估香港自治权是否“足够”，决定延续特别待遇，亦可能制裁损害香港自由的人。中国外交部其后严正回应，，指法案罔顾事实、颠倒黑白，公然为香港激进势力和暴力分子张目，粗暴干涉中国内政，中方表示强烈愤慨和坚决反对。外交部批评美方执意审议有关法案，充分暴露了美国国会一些人搞乱香港，牵制中国发展的险恶用心，不仅损害中方利益，也会损害美国自身利益。国务院港澳办亦发表声明，强烈谴责和坚决反对美国国会粗暴干涉中国内政，指任何危害中国国家主权安全，及利用香港对内地进行渗透破坏的活动，都是对“一国两制”底线的挑战，批评通过法案的目的，是为反中乱港势力打气撑腰，为香港乱局火上加油，将严重伤害中美关系。, 
3996546932,2019/9/26 19:47,福建 泉州,非认证,转发,1,0,1,5881966870,#Nichkhun[超话]# #演员尼坤# @尼坤khun [爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你],#Nichkhun[超话]# ??#尼坤# @尼坤khun 【190926MyBubbleTea】 尼坤表示很高兴回到泰国工作，在中要求预测他的性格，这和他自己很像，一个英俊、富有、绅士的男人.暗示很快会有一个特别的项目，2PM肯定会回归.”
5393135816,2019/9/26 20:00,海外 其他,认证,转发,24,107,131,5393135816,c22（续） : 我认为学生不应该参与政治。政治是如此复杂，以至于我们甚至不能完全理解。教育局长应该追究教师煽动学生的责任。政府应设立媒体许可证制度。还有记者，香港电台应该改革，做一个真正的政府代言人。,对话开始 ?
7251154228,2019/9/26 20:15,海外 其他,非认证,原创,0,3,3, ,#王嘉尔是Jacky的唯一[超话]#9/26 助攻 专辑大家都买了吗？[三三蹦跳]#王嘉尔新歌# [心]#王嘉尔bullet to the heart#[心] #王嘉尔首张数字专辑#[心] #bullet to the heart##雷朋王嘉尔联袂傲有所属# [心]#王嘉尔音浪合伙人# [心]#王嘉尔成为雷朋首位全球品牌代言人# [心]#香港美心月饼代言人王嘉尔# [心]#王嘉尔代言勇闯天涯superx# [心]#王嘉尔mirrors#, 
