1155439107,84,227.76585,0.58465,66.97065,4.11612E-05,0.001,4,1
1158166641,98,289.24002,1.13517,82.41963,4.31599E-05,0.001,5,1
1158219877,91,586.31512,0.58465,61.49734,4.22237E-05,0.001,4,1.16667
1163218074,14,4799,1.81326,109.65704,4.38265E-05,0.001,3,1.16667
1167147710,113,842.77638,0.87697,93.03953,4.56899E-05,0.001,6,2.5
1167451252,206,946.67237,2.31663,141.61892,6.35877E-05,0.002,8,1
1168466855,93,408.43396,0.73081,77.38367,4.24489E-05,0.001,5,1
1168504694,113,218.17439,0.58465,60.85129,4.54704E-05,0.001,4,1
1168579097,35,1.17505,2.61027,39.83457,3.63539E-05,0,2,1.83333
1168624992,174,3162.64078,2.75512,211.03243,5.92794E-05,0.002,8,1
1169406732,81,131.66406,0.43849,45.66749,0.000040752,0.001,3,1
1171094905,103,1203.44611,0.87697,104.12774,4.43599E-05,0.001,5,16.33333
1171722617,318,7254.12717,2.33859,262.37038,9.69113E-05,0.003,11,3.33333
1172132341,354,4553.70683,2.92324,320.02962,0.000100283,0.004,12,1
1174692545,30,6.21169,25.43388,56.69062,4.60679E-05,0.001,4,1
1175739185,176,1455.18662,1.02313,106.03761,5.76371E-05,0.001,7,24.33333
1177998161,675,5935.39569,16.28803,832.33114,0.00017996,0.008,13,1
1179198244,24,0,4.47158,46.41782,3.60091E-05,0.001,3,1
1179697641,38,508.12547,0.58465,66.61208,3.65435E-05,0.001,4,1
1179737915,94,30.14586,2.34226,73.26382,4.26063E-05,0.001,5,1
1179809705,88,112.78324,1.32074,66.0122,4.17094E-05,0.001,4,2.5
1180316095,78,866.71881,3.55389,148.58158,4.08248E-05,0.002,6,1.33333
1180860635,72,434.97912,2.05565,89.68655,0.000039761,0.001,5,74.33333
1181382331,382,13106.47233,21.63559,647.16243,0.000128017,0.006,9,2.33333
1182290037,150,547.31768,7.20005,221.98601,5.27104E-05,0.002,8,1
1182658045,111,242.27056,0.58465,60.6499,4.51506E-05,0.001,4,1
1182722037,123,86.92878,0.58465,60.78363,4.71253E-05,0.001,4,693.5
1187361941,277,726.44366,1.46162,154.43353,7.92214E-05,0.002,10,1
1187661411,69,382.25857,0.73081,84.90978,3.93395E-05,0.001,4,1.66667
1188203673,215,3033.89883,3.98854,227.71348,6.74383E-05,0.003,8,1
1189614654,170,1105.99421,1.02313,107.04473,5.62121E-05,0.001,7,1
1190234393,80,117.70131,0.58465,62.45741,4.06237E-05,0.001,4,3.5
1190408297,217,1469.72375,1.1693,121.85255,6.61831E-05,0.002,8,1.83333
1191211465,27,313.25477,66.32783,113.25549,8.34035E-05,0.001,4,1.5
1191579377,60,1395.83335,2.22333,102.87713,3.91156E-05,0.001,5,2.16667
1191582270,13,1.83333,0.58465,96.99226,3.53073E-05,0.001,3,1
1191867367,5,17.20688,2.89688,48.47745,3.53259E-05,0,2,1
1191965271,13,37.07016,1.78485,52.87671,3.53561E-05,0.001,3,1
1192249172,99,1200.27514,0.73081,77.58753,4.37544E-05,0.001,5,1
1192340033,87,180.25858,1.98901,67.70535,4.16123E-05,0.001,5,4
1194868525,599,12946.90584,52.58665,477.87589,0.00018226,0.006,15,1
1195002381,78,144.11843,3.36378,107.01021,4.05407E-05,0.001,6,1.83333
1195188461,58,403.56496,1.13517,72.80232,3.81849E-05,0.001,5,1
1195190284,40,290.12377,1.84167,79.51484,3.66612E-05,0.001,4,1
1195332051,3,0,1.66138,21.62616,0.000035215,0,1,8.16667
1196630110,276,3691.78067,2.19243,237.22207,8.13991E-05,0.003,11,7.66667
1197706145,472,11714.28995,2.63092,298.10458,0.000140689,0.004,14,1.16667
1198056135,28,3431.22138,1.78485,68.04182,4.03878E-05,0.001,3,3.33333
1198220993,83,1003.66026,5.42119,167.66563,0.000041809,0.002,5,10
1198922655,198,1713.06347,1.1693,122.08976,6.23362E-05,0.002,8,6.16667
1199727271,350,6509.99615,10.55855,473.34834,0.000103145,0.005,9,1
1201016517,67,51.20442,4.87536,67.26805,7.24281E-05,0.001,4,1
1201354652,34,14.38207,3.59357,60.81729,7.08185E-05,0.001,4,33
1202150843,2552,87589.15912,47.44232,2485.46463,0.000795199,0.024,12,1
1202968283,18,0,2.35807,41.20384,7.03713E-05,0.001,3,171.16667
1203003525,271,2912.09496,1.60778,173.10917,9.98601E-05,0.002,9,1
1203564627,121,402.77971,0.58465,60.76964,7.66905E-05,0.001,4,1
1204511642,159,340.88827,0.73081,75.72758,8.10877E-05,0.001,5,1
1205194452,196,2645.63545,1.31546,142.65407,8.73928E-05,0.002,9,1
1205215091,8,0,1.93218,43.86995,7.02378E-05,0.001,3,1
1206065735,23,82.02658,1.67399,60.08098,7.04399E-05,0.001,3,1
1210236820,106,434.77122,0.73081,78.33729,7.52353E-05,0.001,5,1.66667
1210694983,222,1373.84527,1.31546,146.01294,9.05465E-05,0.002,8,1
1211435723,94,593.18214,1.40597,118.72986,7.42347E-05,0.001,6,2.33333
1211556895,138,4005.52116,4.44812,150.64464,8.15977E-05,0.002,7,1
1212890110,188,431.43188,0.87697,90.96279,8.50607E-05,0.001,6,1
1213634551,154,543.22567,0.87697,94.35208,8.04909E-05,0.001,6,1
1214199295,50,182.65672,3.07717,96.25917,7.14062E-05,0.001,5,339.16667
1215348874,796,25354.74917,5.26183,606.67845,0.000254213,0.007,15,1.83333
1215468900,259,12371.79482,1.90011,244.24345,0.000117196,0.003,10,1
1216089142,79,2805.12984,0.58465,78.81462,7.45563E-05,0.001,3,1.33333
1216431741,4,5.77038,4.53193,44.34927,7.03751E-05,0,2,1.33333
1216607987,97,1297.52175,0.58465,66.72902,7.47332E-05,0.001,4,1.66667
1219182541,68,78.10987,2.90142,104.54178,0.00007235,0.001,4,6.16667
1219425841,55,109.96071,0.43849,48.52154,7.15515E-05,0.001,3,277.83333
1220562903,709,16071.47115,20.85189,783.8273,0.000213902,0.008,15,1
1220676652,40,152.33074,0.43849,50.45306,7.09059E-05,0.001,3,1
1220945814,127,451.75182,0.73081,75.90177,7.73314E-05,0.001,5,576
1221171697,4564,196826.2252,81.36829,3697.66162,0.001513809,0.037,15,1
1221637641,145,511.11013,0.73081,77.25909,7.93827E-05,0.001,5,26
1221655127,248,10036.53912,2.04627,225.23523,0.000108913,0.003,8,1
1222221682,53,450.03404,4.40319,64.85439,7.16739E-05,0.001,5,1.5
1222430350,31,4799,0.29232,45.03665,7.51956E-05,0,2,1
1222900173,37,200.13124,2.17457,57.48963,7.08486E-05,0.001,4,1
1223812162,73,979.02478,0.58465,64.76946,7.27869E-05,0.001,4,2.33333
1224036630,203,8826.34677,2.19243,287.9416,9.93809E-05,0.003,9,1
1224180577,2,0,5.95898,168.01914,7.05091E-05,0,2,11.5
1224921712,350,3819.88241,6.96922,359.00467,0.000115851,0.004,11,1
1226256222,77,2514.40016,1.02313,120.04091,7.41245E-05,0.001,5,1
1226379735,18,8.32395,4.12432,63.4832,7.04786E-05,0.001,3,1.5
1226939210,108,3915.23893,0.73081,91.97288,7.82881E-05,0.001,4,1
1227908800,126,461.9638,1.02313,116.30527,7.72313E-05,0.001,6,313.16667
1228496822,160,2672.09408,9.60339,153.86316,8.32084E-05,0.002,6,1.33333
1229216381,64,4871.35832,1.10676,75.81638,0.00007668,0.001,3,1
1229361080,156,1170.03593,1.02313,107.95778,8.09419E-05,0.001,7,2.5
1229625235,140,1188.53901,10.3671,263.35715,0.000079898,0.003,7,1
1229725155,75,758.98556,0.58465,64.5596,7.28417E-05,0.001,4,1
1230409035,106,65.73411,0.58465,61.93098,7.51947E-05,0.001,4,9.16667
1230801857,655,34404.11758,2.51373,542.1103,0.000258338,0.006,14,1
1231624983,8,6.16233,1.40319,43.4666,7.02208E-05,0,2,1.66667
1231952551,195,10589.62838,1.60778,209.79535,0.000103214,0.002,8,1
1232418552,81,545.60503,0.58465,64.57228,7.32022E-05,0.001,4,1
1233143520,119,586.08054,0.87697,93.71876,7.65259E-05,0.001,6,1
1233624795,4,4.252,2.471,51.10452,0.00007024,0,2,1.83333
1234865357,89,167.43369,0.73081,84.94548,0.000073751,0.001,4,1
1234869145,81,856.74864,0.43849,49.80629,7.32891E-05,0.001,3,1
1235792915,80,1644.40852,0.73081,86.93745,7.36143E-05,0.001,4,1
1236319505,112,192.22516,0.58465,60.92077,7.57673E-05,0.001,4,8.16667
1236454562,123,871.41934,0.73081,75.90376,7.70158E-05,0.001,5,1
1236837852,112,167.07693,2.95371,60.73804,7.58416E-05,0.001,4,1
1236922384,56,0,2.16651,64.27765,0.000071642,0.001,4,4.66667
1237389341,152,2011.4713,8.00759,231.43523,8.14456E-05,0.003,8,9.5
1237419703,98,907.2438,3.87873,146.97175,7.47823E-05,0.001,5,1
1238896151,40,4795.57137,1.07835,60.32817,7.54745E-05,0.001,3,1
1239253750,70,267.33189,0.58465,64.2617,7.24126E-05,0.001,4,2
1239804802,141,7509.94458,3.86363,251.0846,8.87372E-05,0.003,6,1
1241011790,120,493.6771,0.58465,60.80457,0.000076604,0.001,4,6
1241282897,122,2888.21752,6.34343,144.94718,7.86747E-05,0.002,6,1
1241337644,122,252.82289,0.73081,76.93035,0.000076776,0.001,5,1
1242526405,17,0,0.14616,15.27076,7.03011E-05,0,1,11.16667
1243477063,228,3128.17068,1.60778,184.79971,9.27743E-05,0.002,8,1
1244767010,10,0,1.64558,47.95846,7.02437E-05,0.001,3,246
1245161127,1744,64464.42089,78.82106,1714.03484,0.000571305,0.018,15,1.66667
1245732825,91,371.6562,10.1892,161.24317,7.48429E-05,0.002,6,1
1246154131,108,387.43006,0.73081,76.90812,7.54127E-05,0.001,5,1.83333
1247329820,176,1790.8488,1.1693,122.60674,8.39044E-05,0.002,7,1.5
1247618537,115,4188.25163,1.31546,166.4174,7.93525E-05,0.002,5,4.16667
1248288203,275,7980.383,2.04627,237.36538,0.00010824,0.003,10,1
1248782724,112,90.50418,9.99631,69.45506,7.66199E-05,0.001,4,1.16667
1248901503,201,1366.33403,2.34504,149.43647,8.73084E-05,0.002,9,1
1249313353,73,281.15385,0.58465,63.31498,7.26067E-05,0.001,4,1731.66667
1249424622,2992,465310.2995,49.33887,3529.19158,0.002380512,0.039,15,1
1249819153,7,0,7.19448,58.08368,0.000070677,0.001,3,31.5
1250636273,625,24335.56638,21.90471,712.41539,0.000219342,0.007,12,1
1250687015,77,248.70015,0.58465,61.31158,7.28715E-05,0.001,4,1.66667
1250793277,13,11983,14.25721,88.16724,9.67106E-05,0.001,3,4.5
1251078445,139,837.9832,3.36832,172.54506,7.88568E-05,0.002,7,2.16667
1251161973,178,1147.77964,1.1693,123.9765,8.38497E-05,0.002,8,1.16667
1251635380,211,2552.95444,1.31546,148.23897,8.95693E-05,0.002,8,1
1251721464,204,1288.46467,1.1693,121.88798,8.76934E-05,0.002,8,1
1251889924,147,422.19569,0.73081,75.87874,7.96067E-05,0.001,5,19.5
1252278122,120,615.3035,0.73081,80.8634,7.66324E-05,0.001,5,2.66667
1253397461,435,7461.8577,1.69009,268.78848,0.000137483,0.003,12,6.33333
1253846303,163,4984.06712,5.33346,332.21657,0.000086121,0.003,6,1.66667
1254268391,105,2146.66092,1.02313,118.20777,7.60058E-05,0.001,6,1
1255072775,88,155.10223,0.58465,61.40936,7.36699E-05,0.001,4,1
1255595687,142,1590.10472,1.78763,123.06887,7.94738E-05,0.002,7,1
1255998085,128,349.9854,0.87697,93.86393,7.74251E-05,0.001,6,2.33333
1256146154,31,9699.33118,0.73081,151.49386,8.77893E-05,0.001,3,1
1256273927,125,1995.24129,0.87697,96.72589,7.78364E-05,0.001,5,1
1256972505,128,1263.36862,0.87697,91.26689,7.77069E-05,0.001,6,2
1258082732,55,37.8426,5.87301,96.89394,7.18653E-05,0.001,6,1
1258582703,25,0,0.14616,15.21217,7.04535E-05,0,1,1
1258679960,122,511.72597,0.87697,93.5395,7.68177E-05,0.001,6,1
1258846902,38,63.61268,0.29232,32.65503,0.000070829,0,2,2.33333
1259248504,100,91.0302,5.48928,119.57582,7.49236E-05,0.001,6,14
1259914383,508,14959.77944,9.885,532.81451,0.000168452,0.005,11,1
1260623972,115,1118.28942,0.73081,78.57246,7.62995E-05,0.001,5,4
1261093102,609,8005.09018,12.82466,580.65882,0.000176673,0.006,14,19.16667
1261788454,453,14999.13366,117.24408,800.01928,0.000206786,0.007,8,1
1261823123,87,535.912,1.13517,83.92521,7.36566E-05,0.001,4,1
1262242360,116,672.87211,0.73081,77.75211,7.62438E-05,0.001,5,3
1263406744,153,5847.55587,5.08054,219.1025,8.64721E-05,0.002,7,20.5
1263977197,649,18032.61664,20.05311,919.17099,0.000205755,0.009,10,1
1265965213,2,0,127.78991,40.00803,0.000161181,0,2,20.33333
1266161694,1046,35477.76548,153.21846,774.45862,0.000378604,0.009,8,1
1266202937,4,11.13935,1.75644,49.78334,7.02113E-05,0,2,2
1266856927,90,375.96355,4.07482,188.65295,7.40003E-05,0.002,4,6.33333
1266872942,145,1448.03655,1.1693,131.24139,7.97314E-05,0.002,7,1
1266938852,359,6315.75376,2.33859,253.25215,0.00012046,0.003,12,1
1268970762,45,123.64384,1.67399,54.79762,7.11235E-05,0.001,4,1.33333
1270230785,102,343.43172,0.73081,80.3129,7.48592E-05,0.001,5,1
1270493325,30,130.60618,0.58465,72.25433,0.000070587,0.001,4,1
1270602642,55,78.98093,0.58465,68.44567,7.15516E-05,0.001,4,1
1270750184,34,0,1.4316,46.33363,7.07161E-05,0.001,3,1.5
1270804312,76,424.53559,0.58465,62.65919,0.000072828,0.001,4,5.33333
1271089414,227,1408.22997,1.31546,136.96895,9.13687E-05,0.002,9,1
1271403002,78,812.0856,0.58465,71.5901,7.30634E-05,0.001,3,1
1272086304,120,1103.05802,0.73081,77.32304,0.000076794,0.001,5,132.5
1272214722,81,904.11446,2.31385,72.99419,7.33548E-05,0.001,4,1.5
1274176302,40,476.90506,0.58465,71.92054,7.09517E-05,0.001,4,1
1274336801,3,0,1.66138,19.96444,7.02053E-05,0,1,1
1276385411,98,1681.45361,0.73081,77.68733,7.50434E-05,0.001,5,1
1276411190,10,0,7.40846,35.82768,7.07279E-05,0.001,3,1.5
1277066101,246,1772.37399,1.75394,201.75459,9.47199E-05,0.002,9,1
1278318324,75,270.66637,0.73081,78.43442,0.00007274,0.001,5,1
1279693157,10,6.45509,6.21965,61.67586,0.000070579,0.001,3,1
1279851821,127,385.99143,0.73081,76.88817,7.73205E-05,0.001,5,1
1280148522,113,1123.52098,0.87697,94.34665,7.61088E-05,0.001,6,1
1280463227,16,3.78336,1.40319,36.72366,7.03063E-05,0,2,7.66667
1280781641,168,2422.56034,1.75394,202.09799,8.33076E-05,0.002,8,1.5
1280795897,52,81.90124,1.78485,62.07105,7.14338E-05,0.001,3,1
1282025522,48,28.56593,0.29232,31.11441,7.12198E-05,0,2,1
1282057112,493,10057.67789,3.0694,322.94072,0.000154061,0.004,14,1.33333
1282382643,69,61.24703,4.68979,75.28645,7.25345E-05,0.001,5,1.66667
1283094020,87,2782.26279,0.58465,72.84372,7.51098E-05,0.001,4,18.66667
1283431191,118,15138.97728,5.95019,230.33776,0.000111792,0.002,5,86.83333
1285020581,131,331.54284,7.08464,202.40307,0.000078171,0.002,6,1
1285026480,95,124.23417,0.58465,62.58152,7.42324E-05,0.001,4,17.83333
1285655147,441,12372.67947,3.21556,361.05778,0.000148547,0.004,13,1
1286211941,92,453.91481,0.73081,84.91219,7.40277E-05,0.001,5,172.83333
1287463264,527,20777.08307,14.58607,459.34065,0.000189186,0.006,15,1.33333
1288764341,38,1479.00926,0.87697,128.29617,7.12904E-05,0.001,4,1.33333
1289742692,139,1212.7396,1.37756,98.83804,7.89187E-05,0.001,5,1
1291747473,119,2053.98845,1.02313,115.63459,7.72674E-05,0.001,6,1
1291761302,69,237.10817,0.58465,65.95721,7.23469E-05,0.001,4,1
1293066843,377,2543.17685,2.19243,232.86386,0.000120016,0.003,12,985.66667
1293209597,357,3293.98144,2.04627,216.49736,0.000116501,0.003,11,1
1293486472,103,372.25143,0.73081,76.53124,7.49527E-05,0.001,5,1.5
1294063203,87,152.1929,36.92749,94.29301,8.47244E-05,0.001,6,1
1294618542,104,684.77525,0.87697,94.60515,7.51112E-05,0.001,6,1.33333
1295048517,19,4818.85072,9.96375,81.79779,7.58399E-05,0.001,2,1.33333
1296492494,225,4010.95845,1.90011,210.42897,9.32885E-05,0.003,9,1
1297188750,153,61.72289,0.58465,60.37429,8.03053E-05,0.001,4,4.16667
1298535315,98,663.085,3.10558,131.39769,7.46583E-05,0.001,5,1.5
1298612082,88,1236.10184,0.73081,96.07537,7.39746E-05,0.001,4,1
1298951045,49,575.38035,3.21645,122.30647,7.14327E-05,0.001,5,606.16667
1300145304,240,5140.21742,1.46162,157.52162,0.000124748,0.002,9,1
1300742394,77,294.79115,0.58465,63.315,0.000106871,0.001,4,28.5
1301014507,1037,35172.47639,45.678,1274.81947,0.000345,0.013,14,3.16667
1301068995,240,1051.10596,1.60778,175.45481,0.000121756,0.002,9,1
1301459410,193,5946.11836,1.46162,162.37097,0.000120388,0.002,8,1
1301523397,96,261.66615,0.58465,60.75547,0.000107866,0.001,4,1.16667
1303211083,52,2851.18476,0.58465,77.71796,0.000106996,0.001,3,1
1303413073,27,170.16884,1.10676,71.10432,0.000105273,0.001,4,9
1305277975,760,24871.09733,5.00787,657.82381,0.000257522,0.008,15,39
